날짜,총대출,기업대출,대기업대출,중소기업대출,운전자금대출,시설자금대출,가계대출,소액대출 (500만원 이하),주택담보대출,고정형 주택담보대출,변동형 주택담보대출,예·적금담보대출,보증대출,전세자금대출,일반신용대출,집단대출,공공및기타부문대출,당좌대출,총대출(당좌대출 제외)
2018-01-01,3.53,3.66,3.37,3.73,3.91,3.37,3.39,5.03,3.08,3.21,2.97,3.05,3.3,3.25,4.33,3.38,3.2,3.58,3.53
2018-02-01,3.56,3.69,3.4,3.76,3.94,3.4,3.43,5.06,3.1,3.22,3.01,3.07,3.37,3.29,4.36,3.44,3.24,3.81,3.56
2018-03-01,3.59,3.71,3.41,3.78,3.97,3.43,3.46,5.08,3.13,3.22,3.05,3.09,3.44,3.33,4.38,3.51,3.27,3.68,3.59
2018-04-01,3.61,3.72,3.42,3.79,3.98,3.44,3.49,5.1,3.15,3.23,3.08,3.12,3.49,3.37,4.4,3.57,3.31,3.67,3.61
2018-05-01,3.63,3.73,3.43,3.8,3.99,3.45,3.52,5.11,3.17,3.24,3.11,3.14,3.55,3.39,4.41,3.63,3.32,3.56,3.63
2018-06-01,3.64,3.74,3.44,3.81,3.99,3.46,3.54,5.1,3.18,3.24,3.14,3.15,3.58,3.41,4.41,3.67,3.32,3.54,3.64
2018-07-01,3.65,3.75,3.45,3.82,4,3.48,3.55,5.11,3.2,3.25,3.15,3.17,3.61,3.41,4.42,3.7,3.34,3.58,3.65
2018-08-01,3.66,3.75,3.45,3.82,4,3.48,3.57,5.12,3.21,3.26,3.17,3.19,3.63,3.42,4.42,3.69,3.35,3.59,3.66
2018-09-01,3.66,3.75,3.45,3.82,4,3.49,3.57,5.13,3.21,3.26,3.18,3.2,3.64,3.42,4.42,3.69,3.36,3.66,3.66
2018-10-01,3.68,3.77,3.46,3.83,4.01,3.5,3.59,5.14,3.22,3.26,3.2,3.22,3.67,3.42,4.43,3.68,3.39,3.69,3.68
2018-11-01,3.69,3.78,3.47,3.85,4.02,3.52,3.6,5.14,3.23,3.27,3.21,3.24,3.68,3.42,4.44,3.67,3.38,3.52,3.69
2018-12-01,3.71,3.81,3.51,3.88,4.06,3.55,3.62,5.15,3.25,3.27,3.24,3.25,3.71,3.43,4.46,3.7,3.46,3.61,3.71
2019-01-01,3.73,3.82,3.52,3.89,4.07,3.56,3.63,5.15,3.26,3.27,3.26,3.26,3.72,3.45,4.47,3.7,3.47,3.59,3.73
2019-02-01,3.74,3.83,3.53,3.9,4.08,3.58,3.65,5.16,3.27,3.26,3.28,3.28,3.74,3.47,4.48,3.7,3.5,3.64,3.74
2019-03-01,3.74,3.82,3.52,3.89,4.07,3.57,3.65,5.16,3.28,3.26,3.29,3.28,3.74,3.48,4.48,3.71,3.5,3.76,3.74
2019-04-01,3.72,3.81,3.51,3.87,4.05,3.55,3.64,5.15,3.27,3.25,3.3,3.27,3.74,3.48,4.46,3.72,3.5,3.8,3.72
2019-05-01,3.71,3.78,3.5,3.84,4.02,3.53,3.63,5.14,3.27,3.24,3.29,3.27,3.73,3.46,4.43,3.78,3.53,3.69,3.71
2019-06-01,3.68,3.75,3.47,3.81,3.99,3.5,3.6,5.1,3.25,3.22,3.28,3.25,3.7,3.44,4.37,3.68,3.51,3.68,3.68
2019-07-01,3.63,3.69,3.42,3.75,3.93,3.45,3.56,5.06,3.22,3.19,3.24,3.22,3.66,3.4,4.3,3.58,3.51,3.49,3.63
2019-08-01,3.56,3.62,3.36,3.68,3.86,3.38,3.5,5,3.18,3.16,3.2,3.18,3.59,3.34,4.19,3.45,3.45,3.29,3.56
2019-09-01,3.51,3.56,3.31,3.61,3.79,3.31,3.45,4.96,3.14,3.13,3.15,3.14,3.53,3.29,4.13,3.41,3.38,3.53,3.51
2019-10-01,3.45,3.5,3.25,3.56,3.74,3.26,3.4,4.92,3.1,3.09,3.11,3.11,3.47,3.23,4.07,3.42,3.32,3.44,3.45
2019-11-01,3.42,3.48,3.23,3.53,3.71,3.24,3.37,4.91,3.06,3.05,3.07,3.08,3.42,3.19,4.04,3.44,3.3,3.31,3.42
2019-12-01,3.4,3.46,3.21,3.51,3.68,3.22,3.34,4.89,3.03,3.03,3.04,3.05,3.37,3.16,4.01,3.45,3.25,3.27,3.4
2020-01-01,3.38,3.44,3.19,3.49,3.67,3.21,3.31,4.88,3.01,3.01,3.02,3.03,3.33,3.13,3.98,3.4,3.24,3.34,3.38
2020-02-01,3.35,3.41,3.16,3.46,3.64,3.18,3.28,4.85,3,3,3,3,3.28,3.09,3.93,3.28,3.22,3.33,3.35
2020-03-01,3.28,3.32,3.04,3.38,3.51,3.11,3.24,4.8,2.97,2.98,2.96,2.91,3.24,3.05,3.84,3.16,3.12,3.33,3.28
2020-04-01,3.21,3.23,2.97,3.29,3.4,3.05,3.19,4.75,2.94,2.96,2.93,2.85,3.18,3,3.76,3.11,3.06,3.16,3.21
2020-05-01,3.14,3.14,2.93,3.19,3.3,2.98,3.13,4.7,2.91,2.96,2.88,2.79,3.12,2.94,3.65,3.09,3,2.86,3.14
2020-06-01,3.05,3.04,2.85,3.09,3.2,2.88,3.06,4.62,2.88,2.96,2.8,2.7,3.03,2.87,3.52,3,2.89,2.82,3.05
2020-07-01,2.98,2.97,2.8,3.01,3.13,2.81,2.99,4.57,2.84,2.95,2.74,2.63,2.94,2.8,3.41,2.92,2.84,2.77,2.98
2020-08-01,2.92,2.92,2.76,2.95,3.08,2.75,2.92,4.5,2.79,2.93,2.67,2.57,2.83,2.72,3.32,2.76,2.77,2.71,2.92
2020-09-01,2.87,2.88,2.74,2.91,3.04,2.71,2.87,4.46,2.75,2.91,2.61,2.53,2.75,2.65,3.26,2.68,2.72,2.86,2.87
2020-10-01,2.83,2.85,2.71,2.88,3.01,2.69,2.82,4.44,2.72,2.9,2.56,2.49,2.67,2.59,3.22,2.65,2.68,2.84,2.83
2020-11-01,2.81,2.84,2.7,2.87,3,2.67,2.79,4.41,2.69,2.88,2.53,2.46,2.62,2.56,3.2,2.64,2.66,2.73,2.81
2020-12-01,2.8,2.83,2.7,2.86,3,2.67,2.77,4.4,2.67,2.87,2.51,2.42,2.59,2.54,3.2,2.66,2.62,2.72,2.8
2021-01-01,2.8,2.84,2.7,2.86,3,2.67,2.76,4.39,2.66,2.87,2.5,2.39,2.57,2.53,3.2,2.69,2.61,2.68,2.8
2021-02-01,2.8,2.84,2.69,2.87,3,2.67,2.76,4.39,2.66,2.86,2.49,2.36,2.56,2.52,3.21,2.73,2.62,2.6,2.8
2021-03-01,2.8,2.84,2.7,2.87,3,2.67,2.76,4.38,2.65,2.86,2.49,2.32,2.55,2.52,3.23,2.78,2.61,2.75,2.8
2021-04-01,2.79,2.83,2.68,2.86,3,2.66,2.75,4.37,2.65,2.86,2.49,2.31,2.54,2.51,3.22,2.81,2.62,2.55,2.79
2021-05-01,2.78,2.81,2.66,2.84,2.98,2.64,2.74,4.37,2.64,2.88,2.47,2.27,2.53,2.5,3.22,2.8,2.6,2.61,2.78
2021-06-01,2.77,2.79,2.64,2.82,2.97,2.62,2.74,4.4,2.64,2.9,2.47,2.26,2.53,2.51,3.24,2.79,2.58,2.93,2.77
2021-07-01,2.77,2.79,2.65,2.82,2.97,2.62,2.75,4.43,2.64,2.9,2.47,2.28,2.53,2.52,3.27,2.83,2.6,2.68,2.77
2021-08-01,2.79,2.81,2.66,2.84,3,2.64,2.78,4.48,2.65,2.91,2.48,2.28,2.54,2.53,3.34,2.88,2.61,2.98,2.79
2021-09-01,2.83,2.86,2.72,2.89,3.05,2.68,2.81,4.55,2.66,2.91,2.51,2.3,2.57,2.57,3.42,2.91,2.66,3.1,2.83
2021-10-01,2.89,2.91,2.76,2.95,3.11,2.73,2.86,4.62,2.69,2.92,2.55,2.33,2.61,2.62,3.52,2.96,2.71,3.25,2.89
2021-11-01,2.96,3,2.84,3.03,3.2,2.81,2.93,4.71,2.73,2.93,2.61,2.38,2.69,2.7,3.66,3,2.81,3.24,2.96
2021-12-01,3.04,3.07,2.89,3.11,3.27,2.89,3.01,4.78,2.77,2.93,2.68,2.44,2.79,2.8,3.77,3.15,2.9,3.04,3.04
2022-01-01,3.12,3.15,2.94,3.19,3.35,2.97,3.09,4.85,2.82,2.94,2.75,2.49,2.89,2.9,3.89,3.39,2.99,3.5,3.12
2022-02-01,3.2,3.23,3,3.27,3.43,3.05,3.18,4.92,2.88,2.96,2.83,2.55,3.01,3.03,4,3.57,3.07,3.12,3.2
2022-03-01,3.28,3.3,3.08,3.35,3.5,3.12,3.25,4.98,2.93,2.97,2.9,2.61,3.11,3.15,4.11,3.69,3.14,3.51,3.28
2022-04-01,3.36,3.38,3.16,3.43,3.59,3.19,3.33,5.06,2.98,2.98,2.98,2.68,3.2,3.25,4.22,3.74,3.21,3.69,3.36
2022-05-01,3.45,3.48,3.26,3.52,3.7,3.28,3.42,5.15,3.03,2.99,3.05,2.77,3.3,3.34,4.34,3.76,3.27,3.79,3.45
2022-06-01,3.57,3.62,3.41,3.66,3.85,3.41,3.52,5.27,3.1,3.01,3.15,2.85,3.4,3.42,4.52,3.87,3.4,3.87,3.57
2022-07-01,3.71,3.78,3.57,3.83,4.01,3.58,3.64,5.42,3.17,3.02,3.24,2.98,3.51,3.52,4.75,3.93,3.56,4.46,3.71
2022-08-01,3.91,4,3.75,4.05,4.23,3.79,3.8,5.59,3.27,3.05,3.37,3.13,3.69,3.69,5.01,4.07,3.79,4.65,3.9
2022-09-01,4.12,4.24,4,4.3,4.48,4.03,3.98,5.78,3.38,3.08,3.53,3.27,3.9,3.87,5.29,4.24,4.06,4.65,4.12
2022-10-01,4.38,4.54,4.33,4.59,4.78,4.32,4.18,6.03,3.52,3.11,3.72,3.45,4.12,4.08,5.61,4.39,4.34,5.22,4.38
2022-11-01,4.68,4.87,4.64,4.92,5.11,4.64,4.43,6.32,3.66,3.16,3.92,3.67,4.44,4.35,5.96,4.57,4.76,5.63,4.67
2022-12-01,4.92,5.13,4.85,5.19,5.36,4.92,4.66,6.52,3.83,3.21,4.16,3.88,4.78,4.66,6.22,4.82,5.09,5.23,4.92
2023-01-01,5.06,5.24,4.95,5.31,5.45,5.04,4.84,6.64,3.96,3.25,4.35,4.01,5.08,4.9,6.34,4.94,5.24,5.11,5.06
2023-02-01,5.11,5.24,4.95,5.3,5.45,5.04,4.95,6.7,4.05,3.3,4.48,4.12,5.28,5.1,6.37,5.02,5.22,5.11,5.11
2023-03-01,5.13,5.23,4.95,5.29,5.44,5.03,5.01,6.76,4.12,3.35,4.57,4.25,5.42,5.23,6.38,5.01,5.19,5.27,5.13
2023-04-01,5.13,5.2,4.93,5.26,5.42,5,5.04,6.8,4.16,3.39,4.63,4.33,5.49,5.29,6.35,5.01,5.14,5.29,5.13
2023-05-01,5.14,5.21,4.96,5.27,5.44,5,5.06,6.84,4.19,3.43,4.67,4.44,5.49,5.29,6.37,4.89,5.16,5.21,5.14
2023-06-01,5.15,5.23,5,5.28,5.46,5.01,5.05,6.88,4.21,3.47,4.7,4.52,5.49,5.26,6.36,4.8,5.15,5.18,5.15
2023-07-01,5.16,5.26,5.05,5.31,5.5,5.04,5.03,6.91,4.21,3.5,4.69,4.6,5.44,5.22,6.38,4.73,5.16,5.23,5.16
2023-08-01,5.17,5.27,5.06,5.32,5.51,5.04,5.03,6.93,4.22,3.53,4.7,4.69,5.42,5.19,6.39,4.66,5.18,5.25,5.17
2023-09-01,5.17,5.28,5.08,5.32,5.53,5.04,5.04,6.96,4.24,3.56,4.72,4.74,5.42,5.17,6.4,4.64,5.18,5.27,5.17
2023-10-01,5.19,5.29,5.11,5.34,5.54,5.06,5.06,7.01,4.27,3.6,4.74,4.79,5.44,5.16,6.42,4.62,5.18,5.34,5.19
2023-11-01,5.21,5.31,5.12,5.36,5.56,5.08,5.08,7.03,4.3,3.63,4.77,4.81,5.46,5.16,6.44,4.6,5.17,5.24,5.21
2023-12-01,5.21,5.31,5.13,5.36,5.56,5.09,5.08,7.02,4.32,3.65,4.79,4.8,5.48,5.14,6.43,4.52,5.17,5.36,5.21
2024-01-01,5.19,5.29,5.11,5.33,5.53,5.06,5.07,7.03,4.32,3.66,4.79,4.79,5.47,5.1,6.39,4.38,5.16,5.2,5.19
2024-02-01,5.15,5.24,5.09,5.28,5.49,5.02,5.03,7.04,4.31,3.68,4.77,4.75,5.42,5.02,6.37,4.35,5.13,5.14,5.15
2024-03-01,5.1,5.18,5.05,5.22,5.42,4.96,5,7.05,4.3,3.69,4.74,4.73,5.36,4.95,6.32,4.29,5.07,5.08,5.1
